period,start_date,end_date,start_value,end_value,return_pct,num_trades,winning_trades
2023Q4,2023-12-04,2023-12-31,5000.0,5000.0,0.0,0,0
2024Q1,2024-01-01,2024-03-31,5000.0,5000.0,0.0,0,0
2024Q2,2024-04-01,2024-06-30,5000.0,5000.0,0.0,0,0
2024Q3,2024-07-01,2024-09-30,5000.0,4607.83666668232,-7.8432666663535935,2,0
2024Q4,2024-10-01,2024-12-31,4607.83666668232,4749.282678787894,3.0696837222621403,1,0
2025Q1,2025-01-01,2025-03-31,4749.282678787894,4749.282678787894,0.0,0,0
2025Q2,2025-04-01,2025-06-30,4749.282678787894,4768.988954054229,0.4149316138698335,2,0
2025Q3,2025-07-01,2025-09-30,4768.988954054229,4768.988954054229,0.0,0,0
2025Q4,2025-10-01,2025-11-15,4768.988954054229,4768.988954054229,0.0,0,0
